"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
23 "WALKING" 0.272651246894737 -0.0194698279141158 -0.109856177357895 -0.780710894421053 -0.742231243967368 -0.653719743617895 0.0273888881052632 0.255543217421053 0.581043232842105 -0.962400582 -0.978949271578947 -0.960769063578947 0.0857007426842105 0.018559076962 0.00785824117473684 -0.783132305684211 -0.742447521 -0.722067283985263 -0.0394681201463158 -0.0823225638989474 0.113414671961053 -0.849438278947368 -0.622964595136842 -0.778306798210526 -0.0923460559894737 -0.04666859514 -0.0612519638587368 -0.814364628315789 -0.633111565526316 -0.820349858 -0.722862635431579 -0.752957931052632 -0.722862635431579 -0.752957931052632 -0.735787675617895 -0.728621159530526 -0.692156054892526 -0.655674439398947 -0.709391201553684 -0.652969221358316 -0.781696337578947 -0.735288690063158 -0.68433018188 -0.781251963473684 -0.762925612957895 -0.664770005747368 -0.797740636 -0.765216330263158 -0.73009014391579 -0.787347637052632 -0.735140664307368 -0.714766565530526 -0.805025390421053 -0.647989030165263 -0.768764185926316 -0.863899842947368 -0.612027923873684 -0.802098136736842 -0.73130118008 -0.806163132631579 -0.725700588202105 -0.7335833425 -0.652343988367368 -0.720530275967368 -0.679747566726316 -0.644125605802105
23 "WALKING_DOWNSTAIRS" 0.271845408542857 -0.0239220828142857 -0.117769372202041 -0.142335311987755 0.0393676009134694 0.199233194285714 0.923735682244898 -0.142893818387755 -0.176661656244898 -0.955897637959184 -0.937033622040816 -0.905676386122449 0.0914554442346939 0.0295764335836735 -0.000108816246938773 -0.0287177600816327 -0.1098207372 -0.0547658627408163 0.0120001196632653 -0.0974875202428571 0.0549880962204082 -0.44965249755102 0.179983339571429 -0.19880965377551 -0.086507538922449 -0.0211497598612245 -0.0600444240265306 -0.366799967959184 0.12500559142449 -0.403753166938775 0.020817698277551 0.00311798865306122 0.020817698277551 0.00311798865306122 -0.0161281737673469 0.110157194138776 0.00231327144897959 0.073271143722449 -0.0849151018020408 0.063294437755102 -0.0498940913857143 0.0272973470204082 0.166622985434694 -0.182747092385714 -0.0224448079557143 0.118146687263265 -0.0435885328632653 -0.129177146020408 0.00120508467755102 -0.104865722244898 -0.15403848304898 -0.112865665963265 -0.280991937244898 0.212470610591837 -0.176604219212245 -0.505054044285714 0.147222713318367 -0.281720456895918 0.122053650810204 -0.228220299002041 0.144276149959184 0.0555017809020408 0.12648890544898 -0.164317148753061 0.0441377607265306 0.00884543251020408
23 "WALKING_UPSTAIRS" 0.281405250188679 -0.0164281889292264 -0.107046720132075 -0.118402484492453 0.0213140989811321 0.18056846700566 0.912046487735849 -0.140861445811321 -0.198761855396226 -0.955650079622641 -0.944138723584906 -0.916184691320755 0.0666407013998113 0.0180237177490566 -0.0162195778301887 -0.0269151084358491 -0.125838300264151 -0.0585093688624528 -0.0485848295490566 -0.0761552858773585 0.0842783321783019 -0.475329731320755 0.11965072745283 -0.137170006318868 -0.0869664214641509 -0.042488810509434 -0.0732095495867925 -0.374484445283019 0.0706326859188679 -0.398125619811321 0.0316566588377359 -0.00239857903169811 0.0316566588377359 -0.00239857903169811 -0.00869725561320755 0.0746003751377358 -0.0187922564798113 -0.0141576180433962 -0.118433426426415 0.00864803620754717 -0.0113983120056604 0.0132228999056604 0.160538084741509 -0.167205024509434 -0.041484865810566 0.090856478445283 -0.0455087416415094 -0.132344518737736 0.0223345655698113 -0.0997983748283019 -0.185515228943396 -0.142355923098113 -0.298817334698113 0.163119334354717 -0.142237109637736 -0.53345692509434 0.0782618157264151 -0.217499887396226 0.112397319811321 -0.230417753703774 0.114196020150943 0.0101485679245283 0.0319225559433962 -0.231622816339623 -0.0172886239622641 -0.0384026955283019
24 "LAYING" 0.275768206 -0.0139205045116 -0.10504234354 -0.9857497786 -0.9546822436 -0.9573754088 0.6579742572 0.1969074418 0.141748468368 -0.9861453478 -0.9679240816 -0.9634775994 0.07680898258 0.00553293475896 0.00131805426098 -0.9879319806 -0.9810267272 -0.9851014414 -0.03683783976 -0.075095442078 0.07585337482 -0.9818997452 -0.9723696894 -0.963925546 -0.09500932754 -0.0409850098 -0.05204563741 -0.9884753424 -0.988442374 -0.9894719026 -0.9639938612 -0.9606846166 -0.9639938612 -0.9606846166 -0.9859917648 -0.985925316 -0.9514651894 -0.9596830532 -0.9895649582 -0.9895396158 -0.9870893506 -0.9628493192 -0.9681299778 -0.9854532768 -0.952832804 -0.9542289758 -0.9881195872 -0.980551374 -0.982852861 -0.9888617258 -0.9830804066 -0.9859283968 -0.9789982034 -0.978675531 -0.9684864254 -0.9828880598 -0.969317014 -0.9658668616 -0.9673983052 -0.9622954874 -0.9851045642 -0.986043822 -0.9717338968 -0.9592737966 -0.9894681392 -0.990180393
24 "SITTING" 0.275846797 -0.01003847170416 -0.10266686404 -0.9496420686 -0.90840498008 -0.9079683196 0.9046031256 0.093098037 0.0836468686 -0.9866661964 -0.97194355 -0.9549918906 0.08223890352 0.00693971897998 -0.00094022061858 -0.9547530674 -0.949605734 -0.9545246838 -0.039469686894 -0.06944337466 0.09993945224 -0.959209931 -0.9548383358 -0.9387794088 -0.10209277954 -0.04406391664 -0.03949016026 -0.9698170644 -0.9690007252 -0.970936175 -0.9219006746 -0.920613901 -0.9219006746 -0.920613901 -0.9538307022 -0.9450209266 -0.9356049852 -0.9461608096 -0.9720133964 -0.9678339016 -0.9519038238 -0.9238304994 -0.925138185 -0.9489444366 -0.90610614538 -0.9062529404 -0.955458112 -0.9504164298 -0.9477590874 -0.9581837984 -0.952367048 -0.960180375 -0.9529243888 -0.9554333422 -0.944385296 -0.961332548 -0.9548320446 -0.9426538914 -0.9297411004 -0.928146284 -0.942974024 -0.9468999452 -0.9566275642 -0.948560467 -0.968771728 -0.9685320964
24 "STANDING" 0.275651757857143 -0.0194691191686905 -0.112648527452381 -0.635865004285714 -0.511305509444048 -0.578253107142857 0.941947059047619 -0.181493067916667 -0.113223614814286 -0.981798939404762 -0.947598920119048 -0.942074419642857 0.0764140411654762 0.00347745880190476 -0.0136809240503571 -0.711446833452381 -0.695165697116667 -0.72161522 0.00255754647023809 -0.0814200822904762 0.0642605743690476 -0.741465478654762 -0.743841228928571 -0.645608783452381 -0.106716816059524 -0.0331695407535714 -0.056875658702381 -0.776817613333333 -0.789192902857143 -0.796280535595238 -0.566930341488095 -0.586855490607143 -0.566930341488095 -0.586855490607143 -0.700572323214286 -0.663495825357143 -0.625088965809524 -0.701092854023809 -0.797696648571429 -0.77798276797619 -0.663876741547619 -0.569628780422619 -0.606412868678571 -0.626372856996429 -0.513946998885714 -0.597234410833333 -0.720841987857143 -0.705894814952381 -0.698528059761905 -0.727934048928571 -0.704685349011905 -0.743285270476191 -0.693987063226191 -0.730455689047619 -0.671849306428571 -0.757846113571429 -0.7549048675 -0.670943360357143 -0.595948245720238 -0.646162688880952 -0.665074678928571 -0.663696023690476 -0.728700231785714 -0.73497446202381 -0.785968228690476 -0.783802839047619
24 "WALKING" 0.274312908789474 -0.0185768323410526 -0.107891910831579 -0.838607454526316 -0.769023654421053 -0.791949698526316 0.118241970315789 0.457146049705263 0.405160389168421 -0.968419819052632 -0.985516119473684 -0.972187815789474 0.0797163156 0.00714677461673684 -0.002233519812 -0.858209911684211 -0.808990514526316 -0.853889456421053 -0.0317714160042105 -0.0813427920105263 0.107309782810526 -0.883935838 -0.846455434736842 -0.830875213263158 -0.0957944407073684 -0.0405068972305263 -0.0647930966568421 -0.866721801578947 -0.868162609473684 -0.886150096 -0.796506334315789 -0.840767567157895 -0.796506334315789 -0.840767567157895 -0.833536042526316 -0.838274030631579 -0.818363385578947 -0.865141218736842 -0.868906306736842 -0.881755361578947 -0.852823600631579 -0.784537869157895 -0.811763926947368 -0.833409259157895 -0.775195442421053 -0.796962784421053 -0.864804007684211 -0.822957148631579 -0.849289447263158 -0.864284899473684 -0.806736082 -0.857314602947368 -0.855258577684211 -0.850814752842105 -0.835106853368421 -0.893251710526316 -0.845363958315789 -0.845072624526316 -0.835218278315789 -0.868231532421053 -0.844375271368421 -0.831064522526316 -0.862446115263158 -0.892448579473684 -0.884089230842105 -0.887021025157895
24 "WALKING_DOWNSTAIRS" 0.28948942122449 -0.0237121223 -0.105474400653061 -0.201030319034694 -0.121582524087755 -0.220790938367347 0.948160084897959 -0.137054148755102 -0.150764025591837 -0.967672609795918 -0.949268469387755 -0.948856768979592 0.068620546877551 0.00193517970959184 -0.023019740877551 -0.382513298367347 -0.231108427857143 -0.361251510306122 -0.00572669546122449 -0.0816157215367347 0.0821630944306122 -0.508933005102041 -0.500517116530612 -0.435554088367347 -0.101887122604082 -0.0287756545510204 -0.0601927174591837 -0.40675443004898 -0.53919621 -0.503292360408163 -0.140867806020408 -0.161283388034694 -0.140867806020408 -0.161283388034694 -0.315021420122449 -0.230422856734694 -0.337650422653061 -0.445032266510204 -0.512591150612245 -0.509270682244898 -0.303679447673469 -0.129375164591837 -0.223155765108163 -0.165919194261224 -0.17453428912449 -0.284213251653061 -0.415923676122449 -0.284448082265306 -0.324147458734694 -0.403408895102041 -0.224580998653061 -0.396454553469388 -0.359556509938776 -0.46620028122449 -0.381313960816327 -0.558057598571429 -0.52707370244898 -0.508370828163265 -0.152007291873878 -0.298992032802041 -0.270622910183673 -0.189798871539796 -0.450666401632653 -0.541682623265306 -0.519848284489796 -0.530427233265306
24 "WALKING_UPSTAIRS" 0.272981865849057 -0.0184318461113208 -0.110368152056604 -0.333009427113208 -0.128492920716981 -0.275681265679245 0.940426598113208 -0.154221849358491 -0.172015226641509 -0.963643146415094 -0.931553288113208 -0.947575656415094 0.0866372281169811 -0.00334559330188679 -0.00377739822264151 -0.469540150188679 -0.344421677603774 -0.455486330301887 -0.0226375559 -0.0758114788 0.0691010892603774 -0.518521361320755 -0.510576787358491 -0.381173727245283 -0.0966556995550943 -0.0488811867830189 -0.0492395884 -0.487431388301887 -0.546517068679245 -0.562896965660377 -0.221602748998113 -0.317771440207547 -0.221602748998113 -0.317771440207547 -0.404643704339623 -0.366987335679245 -0.355887053962264 -0.469765689056604 -0.544694983396226 -0.540904339622642 -0.395981321018868 -0.187389737832075 -0.306188346566038 -0.31095799548717 -0.155804046037736 -0.318163367924528 -0.496966681509434 -0.379717270377358 -0.422946459396226 -0.488721493584906 -0.351405984867925 -0.485999402830189 -0.406689323283019 -0.479787846792453 -0.381446883584906 -0.555931430943396 -0.535185810566038 -0.440441040377358 -0.301617295735849 -0.43445982290566 -0.372675310415094 -0.365347809962264 -0.484532436037736 -0.556913766792453 -0.55675348245283 -0.552885339811321
25 "LAYING" 0.278893723818182 -0.0131993133072727 -0.118872612563636 -0.913695412545454 -0.737753535690909 -0.839701800163636 0.692665218545455 0.0240348780363636 0.217554908132727 -0.935352864 -0.802629545818182 -0.904351607818182 0.0776595921896364 0.00702268375509091 0.003086027044 -0.953795829090909 -0.934555965272727 -0.965029275090909 -0.0316522043418182 -0.0617333931781818 0.108487112254545 -0.904281614 -0.920396826727273 -0.904443996545455 -0.0945484630363636 -0.0381177240618182 -0.0495855243363636 -0.952204213272727 -0.971725622363636 -0.959247240181818 -0.764509885872727 -0.792165481072727 -0.764509885872727 -0.792165481072727 -0.949769833454545 -0.949428078363636 -0.859526528363636 -0.873059257054545 -0.964331666909091 -0.969765461454545 -0.926294132181818 -0.807862085709091 -0.899738364 -0.909532729818182 -0.724295860327273 -0.824423088290909 -0.952907414545455 -0.935714121636364 -0.959621200363636 -0.959211088909091 -0.938054892363636 -0.969234768181818 -0.899467848545455 -0.942741381454545 -0.916787573636364 -0.90698654 -0.909935870909091 -0.909843361090909 -0.850636804981818 -0.799733577327273 -0.944820105272727 -0.955156158363636 -0.91260937 -0.872034821363636 -0.969138211454545 -0.972539517636364
25 "SITTING" 0.273269458493151 -0.0212502303963014 -0.111276535027397 -0.768114745068493 -0.647466344424658 -0.675981466164384 0.880425326575342 -0.0626140934794521 0.145616723472603 -0.978283216027397 -0.961237144520548 -0.932969100273973 0.0882430682150685 0.0125591423356164 -0.025005746409589 -0.84538684 -0.819692712876712 -0.908752901506849 0.0160623419671233 -0.0969851443013699 0.0863915253684931 -0.776782876561644 -0.738757985342466 -0.791010499041096 -0.110778315506849 -0.0429778563561644 -0.0570774659578082 -0.848807902876712 -0.91907349739726 -0.877425722876712 -0.691089431232877 -0.758013026712329 -0.691089431232877 -0.758013026712329 -0.848986186575342 -0.847358934520548 -0.686318942616438 -0.724571178379452 -0.890254298356164 -0.910920148082192 -0.788229345479452 -0.709328662876712 -0.791123786164384 -0.760967514931507 -0.64024056509589 -0.647607020178082 -0.846389760273973 -0.827769522054794 -0.899596813972603 -0.858812073972603 -0.823232233150685 -0.916582555753425 -0.761187418068493 -0.818358289041096 -0.799050186575342 -0.783898332739726 -0.702321778767123 -0.807746624931507 -0.774996173972603 -0.786172970958904 -0.837060000821918 -0.861910369041096 -0.797184239863014 -0.727696967589041 -0.909436200684931 -0.919269123561644
25 "STANDING" 0.28747535202381 -0.0194846045997619 -0.114352403916667 -0.566856445440476 -0.412175220491667 -0.586501699642857 0.928439595833333 -0.144771451880952 0.208814227797619 -0.966548454761905 -0.945965791309524 -0.922042856309524 0.0885166024559524 -0.00577976398380952 -0.00372989267275 -0.716687127142857 -0.640821721904762 -0.832776329761905 0.0156991971678571 -0.101346256589048 0.096575235559881 -0.549341820333333 -0.654808939523809 -0.67642250702381 -0.110799623854762 -0.0285288200555952 -0.0506584714454762 -0.679168691309524 -0.876589460357143 -0.769381093452381 -0.494467927119048 -0.562075385964286 -0.494467927119048 -0.562075385964286 -0.714287617380952 -0.707353993452381 -0.49141858870119 -0.55898553215 -0.801528543928571 -0.817121863928571 -0.634408671666667 -0.496769003059524 -0.697037052261905 -0.54382835632381 -0.409659919822619 -0.565218714892857 -0.728883215833333 -0.665564127380952 -0.818811558571429 -0.729769604880952 -0.638233200904762 -0.845470522261905 -0.53363303902381 -0.745856960833333 -0.660747258571429 -0.56009811922619 -0.612216659761905 -0.711911239404762 -0.594901772928571 -0.613260787142857 -0.702046029880952 -0.716021404047619 -0.663096529880952 -0.572837535488095 -0.821903183214286 -0.82398331702381
25 "WALKING" 0.266044765776842 -0.01928256436 -0.103259613957895 -0.864874946315789 -0.684476572715789 -0.749220039831579 0.218739010842105 0.313579302305263 0.370600524934 -0.908521021473684 -0.829378094042105 -0.812697514526316 0.0778243099136842 0.0206715669803158 -0.0143018558094737 -0.896728912526316 -0.831335023578947 -0.907685193684211 -0.0134025730505263 -0.0716999140775789 0.108657232747368 -0.816185843789474 -0.875966255789474 -0.845237851894737 -0.100747059903158 -0.0403153756561053 -0.0538525763810526 -0.862448646947368 -0.938707150421053 -0.908269452736842 -0.673077722757895 -0.758299515905263 -0.673077722757895 -0.758299515905263 -0.875985023894737 -0.874761596631579 -0.768315867263158 -0.816133114 -0.909538175894737 -0.926687905157895 -0.874073116421053 -0.736312715263158 -0.804970071263158 -0.861866318 -0.680777692947368 -0.740830690210526 -0.899707852947368 -0.843166299578947 -0.900093498842105 -0.903030250210526 -0.830023108736842 -0.913896469684211 -0.817092683263158 -0.897360424736842 -0.855247613578947 -0.818526689789474 -0.865542514526316 -0.856481811789474 -0.802909486947368 -0.7763831448 -0.877978739157895 -0.870798522842105 -0.856988007578947 -0.822750177684211 -0.930315167578947 -0.927142546736842
25 "WALKING_DOWNSTAIRS" 0.286196816326531 -0.0182863819873469 -0.137561850857143 -0.552424261020408 -0.246646900004082 -0.458381609510204 0.777510717959184 0.0309519445102041 0.165807328469388 -0.971258368979592 -0.948101139183673 -0.869614469163265 0.0651270234853061 0.00219715472755102 -0.00018989353265306 -0.612721310204082 -0.457693302857143 -0.714283263673469 -0.031198103644898 -0.0717571157367347 0.0935140163877551 -0.464375345714286 -0.637181757142857 -0.564107796734694 -0.104059567367347 -0.0513841147061224 -0.0657894585679592 -0.564852161020408 -0.824678446530612 -0.669266587755102 -0.376654565510204 -0.491332546816327 -0.376654565510204 -0.491332546816327 -0.571579877142857 -0.583607907346939 -0.42194427244898 -0.534368259591837 -0.713113406530612 -0.776215478163265 -0.593766065306122 -0.326497816142857 -0.555097002040816 -0.537712876938776 -0.255469571693878 -0.451258227834694 -0.629550307959184 -0.493737826122449 -0.697377546530612 -0.629977474081633 -0.455111198163265 -0.72986063755102 -0.456974962 -0.708872747346939 -0.548188105102041 -0.47360242244898 -0.602086489387755 -0.609876537959184 -0.51221412122449 -0.56200395544898 -0.590971324285714 -0.576985229591837 -0.599668521632653 -0.572372510204082 -0.77993471 -0.787315666734694
25 "WALKING_UPSTAIRS" 0.261597145660377 -0.0237916640790566 -0.0758735278490566 -0.561862673018868 -0.335396696716981 -0.494888547433962 0.674930855283019 0.0639911674716981 0.271243507188679 -0.954843033018868 -0.934365462830189 -0.850641843584906 0.0888535779509434 -0.00522663546792453 -0.0168793221377358 -0.68517793754717 -0.547787248490566 -0.781415481886792 0.015700018254717 -0.0943267288641509 0.100908913981132 -0.500444854339623 -0.635489522830189 -0.631023116603774 -0.132375252667547 -0.0371363185943396 -0.0611819672888679 -0.630120291886792 -0.856937219811321 -0.749202948679245 -0.418304984528302 -0.515192606792453 -0.418304984528302 -0.515192606792453 -0.66018238509434 -0.641739487358491 -0.445380060754717 -0.540454011509434 -0.769718341132075 -0.800434759622642 -0.607426816792453 -0.406060827735849 -0.614903771509434 -0.546315961698113 -0.343590303941509 -0.474987805566038 -0.700988629622642 -0.581140891886792 -0.764852771886792 -0.697115375849057 -0.541985498679245 -0.796795878867925 -0.472655071660377 -0.723486796226415 -0.62429971754717 -0.514138582641509 -0.593869734339623 -0.667307489245283 -0.557673099811321 -0.570207745660377 -0.646807803207547 -0.639129008679245 -0.633903344150943 -0.561330180377358 -0.810263256415094 -0.802216760943396
26 "LAYING" 0.2808294322 -0.015036190976 -0.10478562028 -0.992267962 -0.974155721 -0.97463476 0.8305120304 0.11363094196 0.24671765532 -0.9894726082 -0.980585766 -0.9724052784 0.07547501908 0.01217545391 0.0001813928414 -0.9939715362 -0.987616062 -0.9900345764 -0.0306109178 -0.065463709992 0.05895272784 -0.9904953342 -0.9836688036 -0.9783347226 -0.0967552236 -0.04174640854 -0.048040887472 -0.9946774648 -0.993753208 -0.9925147608 -0.979856795 -0.9766217256 -0.979856795 -0.9766217256 -0.991973852 -0.9915673744 -0.971535463 -0.9747102188 -0.9947472214 -0.994154311 -0.9929265258 -0.9783318006 -0.9805048344 -0.99201873 -0.973081308 -0.9726390338 -0.9941217698 -0.9877059008 -0.9881640222 -0.9943590228 -0.9884436408 -0.9905414546 -0.9890976086 -0.9870191864 -0.9789095806 -0.9909265708 -0.9819736966 -0.980053377 -0.9810160318 -0.9770507222 -0.991358915 -0.9906128356 -0.9816351052 -0.974537117 -0.9943162844 -0.994041602
26 "SITTING" 0.252383250213115 -0.00474089994754098 -0.0966728174786885 -0.749317344868852 -0.693863716393443 -0.795206051311475 0.851667200163934 0.0011409022295082 0.177682987240984 -0.956807445573771 -0.935623636606557 -0.934338833934426 0.0801212196885246 -0.000766992318360657 -0.0109544399547541 -0.800941028803279 -0.794078535357377 -0.879853977704918 -0.0389816100819672 -0.0806173786186885 0.105465609754098 -0.854626721803279 -0.864285067213115 -0.811655909344262 -0.0912080287295082 -0.0405878862390164 -0.0533455685750492 -0.834896929721311 -0.90144737 -0.858730916065574 -0.72033698647541 -0.699306186819672 -0.72033698647541 -0.699306186819672 -0.816426184368853 -0.793213206442623 -0.797399933459016 -0.834890139672131 -0.878164181967213 -0.887131708032787 -0.774861662590164 -0.722620235311475 -0.824667891770492 -0.740294357622951 -0.699188346845902 -0.796438864262295 -0.807642114719672 -0.802094629655738 -0.870245516229508 -0.812090308819672 -0.799658555822951 -0.888081921147541 -0.812827891885246 -0.867671128360656 -0.80246822147541 -0.868209063278689 -0.864210781639344 -0.832847157704918 -0.725312021434426 -0.733593234613115 -0.788638029327869 -0.800494812852459 -0.848549603934426 -0.855052657868852 -0.888846745081967 -0.892505584918033
26 "STANDING" 0.278558079404762 -0.021163292952619 -0.117787362521429 -0.418201470571429 -0.375897933514286 -0.590786559047619 0.950421489047619 -0.174590707547619 0.0662411693130952 -0.973591969285714 -0.946916688928571 -0.934146368809524 0.0696033530595238 0.0107968522940476 -0.00603754157083333 -0.530107751857143 -0.564848473690476 -0.744146229642857 -0.00676517732261905 -0.0829754112869048 0.0756938250952381 -0.669989970642857 -0.717699019642857 -0.556057742738095 -0.111465996839286 -0.0371311725446429 -0.0509212541690476 -0.627382507664286 -0.7925603775 -0.683599418928571 -0.40171822502381 -0.410035015833333 -0.40171822502381 -0.410035015833333 -0.579693699190476 -0.550189743711905 -0.545913824357143 -0.637668964297619 -0.734530244404762 -0.747690835595238 -0.478349749047619 -0.449426809502381 -0.639389559488095 -0.397053604464286 -0.380248466845238 -0.597610354880952 -0.549424198880952 -0.59172714697619 -0.72113238452381 -0.553071546988095 -0.565273076392857 -0.766108827976191 -0.575630277428571 -0.7226126425 -0.557050233821429 -0.701268752428571 -0.717547089880952 -0.597369098214286 -0.43344460034881 -0.48984500822619 -0.536676650654762 -0.57223132329881 -0.670028781190476 -0.678965325059524 -0.754323789047619 -0.756642863571429
26 "WALKING" 0.273846931527368 -0.0194367383911579 -0.106151630452632 -0.916625917157895 -0.897657473263158 -0.91506913 -0.0992735816842105 0.542527649684211 0.474884375684211 -0.950799854 -0.976989562421053 -0.974936207578947 0.0839339015936842 0.0143307828672632 -0.00773133019183158 -0.929660553578947 -0.918962529368421 -0.932245855894737 -0.0251988906747368 -0.0871685205368421 0.123698180947368 -0.949431179052632 -0.942483622736842 -0.913290339263158 -0.0985851170736842 -0.0412667662547368 -0.0665823269189474 -0.943709730736842 -0.954307763473684 -0.946451996315789 -0.906286340421053 -0.904299637684211 -0.906286340421053 -0.904299637684211 -0.926595715894737 -0.919015456947368 -0.899481216210526 -0.925477619578947 -0.951212763052632 -0.954441083157895 -0.917750872210526 -0.900707221052632 -0.919472018842105 -0.916267568105263 -0.902037471368421 -0.919273108631579 -0.932572076 -0.923540373473684 -0.929195031473684 -0.932907134736842 -0.919505086105263 -0.933972297578947 -0.937172254947368 -0.946338190315789 -0.909752667473684 -0.953369620526316 -0.940945500315789 -0.922444802631579 -0.907713811473684 -0.916983111368421 -0.921987799684211 -0.915384836947368 -0.937176603368421 -0.930851722210526 -0.958649065157895 -0.952334217578947
26 "WALKING_DOWNSTAIRS" 0.283045952244898 -0.0147628827510204 -0.110758151510204 -0.290110294428571 -0.212416676879592 -0.426893836122449 0.736340572857143 0.0180356620612245 0.185455606408163 -0.973125856326531 -0.966015350612245 -0.960776287959184 0.0745088253714286 0.0107952126306122 -0.0110738155414286 -0.376681637346939 -0.319969604559184 -0.487766947142857 -0.0500900293142857 -0.0734961852428571 0.0720032346397959 -0.505250675387755 -0.620660754285714 -0.418713819795918 -0.10518132592449 -0.0378389710612245 -0.0464218786530612 -0.44127040877551 -0.654283676938776 -0.528184872857143 -0.236217084569388 -0.363816011857143 -0.236217084569388 -0.363816011857143 -0.352262285714286 -0.362308721020408 -0.429764278755102 -0.547767537346939 -0.567420555306122 -0.641836970408163 -0.32352095085102 -0.214093669530612 -0.424860872040816 -0.279384697326531 -0.262231650326531 -0.474898802244898 -0.413346928571429 -0.35547053442449 -0.477178152244898 -0.394402720346939 -0.32795590135102 -0.497270940612245 -0.382729148040816 -0.60045991244898 -0.377378263673469 -0.54487355777551 -0.636815341428571 -0.487180228163265 -0.360041845020408 -0.466683328377551 -0.366025546612245 -0.362748691367347 -0.563812542653061 -0.615848266122449 -0.638774057959184 -0.671955380816327
26 "WALKING_UPSTAIRS" 0.269998132075472 -0.0179160154903585 -0.106642248358491 -0.236038830113208 -0.215176293124528 -0.408257783962264 0.776717395660377 -0.0169268304339623 0.166600084739623 -0.976506673207547 -0.951238184528302 -0.959094205849057 0.105099164867925 -0.00660166855849057 -0.0075128000509434 -0.335916083590566 -0.333598560709453 -0.508829192075472 0.0231379559509434 -0.101727692756604 0.0936045951735849 -0.521637679150943 -0.598583332075472 -0.439546192698113 -0.0839709214562264 -0.0454735199188679 -0.063229830590566 -0.423256344603774 -0.637468176415094 -0.525115550943396 -0.211620400867925 -0.254949320566038 -0.211620400867925 -0.254949320566038 -0.358969721160377 -0.307758780018868 -0.428267704433962 -0.50433624364717 -0.561679678301887 -0.604051280754717 -0.284797589626415 -0.235488197 -0.426779915660377 -0.219720340754717 -0.255082811949057 -0.445911087735849 -0.381089152037736 -0.376306383245283 -0.508415826792453 -0.349168120709434 -0.331948024188679 -0.509139644339623 -0.385726987283019 -0.585724181698113 -0.389441536603774 -0.565649821698113 -0.610222262830189 -0.509433538679245 -0.265465914326415 -0.366909332818868 -0.339571809773585 -0.275879157556604 -0.533087249433962 -0.571001883603774 -0.628017783396226 -0.601965027358491
